"","label","X","SA.axis_rank","GAM.age.Fvalue","GAM.age.pvalue","GAM.age.AdjRsq","Anova.age.pvalue","age.onsetchange","age.peakchange","maxage.BNC.increase","age.maturation","significant","Anova.age.pvalue.fdr","significant.fdr"
"118","Networks_RH_SomMotA_6",118,12,67.0877035016952,0,0.0988339959085471,7.31441850655064e-30,8.16666666666667,22.8881908555276,22.9999999,22.9999999,TRUE,1.46288370131013e-28,1
"119","Networks_RH_SomMotA_7",119,19,70.6353842933112,0,0.103484921624949,2.10591925481546e-31,8.16666666666667,9.58291456331659,22.9999999,22.9999999,TRUE,5.26479813703865e-30,1
"120","Networks_RH_SomMotA_8",120,41,67.9104524901421,0,0.0983591888362529,3.21265626814927e-30,8.16666666666667,22.5527637221106,22.9999999,22.9999999,TRUE,7.13923615144282e-29,1
"121","Networks_RH_SomMotA_9",121,22,28.8442608538773,0,0.043990810397508,2.97232523304882e-13,8.16666666666667,22.3664153146566,22.9999999,22.9999999,TRUE,1.02493973553408e-12,1
"122","Networks_RH_SomMotA_10",122,11,45.3424687060911,0,0.0684667822557836,2.0324291514009e-20,8.16666666666667,22.6273030850921,22.9999999,22.9999999,TRUE,1.4517351081435e-19,1
"123","Networks_RH_SomMotA_11",123,3,36.3504250680358,0,0.0554383057114425,1.63384331250167e-16,11.968174178727,22.5527637221106,22.9999999,22.9999999,TRUE,8.37868365385472e-16,1
"124","Networks_RH_SomMotB_Aud_1",124,61,22.0328699394864,0,0.0315838202394381,2.69926694752759e-10,12.1917922676717,22.478224359129,22.9999999,22.9999999,TRUE,7.19804519340691e-10,1
"125","Networks_RH_SomMotB_Aud_2",125,85,28.5183880851369,0,0.0403868901585891,4.11738096042628e-13,9.65745392629816,22.5527637221106,22.9999999,22.9999999,TRUE,1.39572235946654e-12,1
"126","Networks_RH_SomMotB_S2_1",126,62,25.6703533119403,0,0.0374186880854471,7.10406249692839e-12,13.011725260469,22.6645727665829,22.9999999,22.9999999,TRUE,2.15274621119042e-11,1
"127","Networks_RH_SomMotB_S2_2",127,56,34.2388734197243,0,0.0504203115422591,1.34972609768546e-15,12.489949719598,22.5900334036013,22.9999999,22.9999999,TRUE,5.86837433776287e-15,1
"128","Networks_RH_SomMotB_S2_3",128,82,36.9980757854143,0,0.0554197562629714,8.54947382675808e-17,8.16666666666667,22.3664153146566,22.9999999,22.9999999,TRUE,4.49972306671478e-16,1
"129","Networks_RH_SomMotB_S2_4",129,49,38.3855026520188,0,0.0568801575195742,2.13494883575236e-17,10.2537688301508,22.8509211740368,22.9999999,22.9999999,TRUE,1.18608268652909e-16,1
"130","Networks_RH_SomMotB_Cent_1",130,26,50.4502364439319,0,0.0749321151614515,1.22953232025485e-22,10.6264656450586,22.6645727665829,22.9999999,22.9999999,TRUE,1.02461026687904e-21,1
